7646,"giffardii","Silvestri",0,"species","","","",\N,\N
7658,"Neochrysocharis","",0,"genus","","","",\N,\N
7659,"formosa","(Westwood)",1833,"species","","","",\N,\N
7660,"Cyrtoptyx","",0,"genus","","","",\N,\N
7689,"orientalis","Silvestri",1913,"species","","","",7610,\N
7710,"Achrysocharella","",0,"genus","","","",7659,\N
7711,"Chrysonotomyia","",0,"genus","","","",7659,\N
1,"Proctotrupoidea","",0,"family","","","",\N,\N
3,"Diapriidae","",0,"family","","","",\N,\N
70,"Chalcididae","",0,"family","","","",\N,\N
72,"Encyrtidae","",0,"family","","","",\N,\N
74,"Eulophidae","",0,"family","","","",\N,\N
75,"Eupelmidae","",0,"family","","","",\N,\N
76,"Eurytomidae","",0,"family","","","",\N,\N
79,"Ormyridae","",0,"family","","","",\N,\N
81,"Pteromalidae","",0,"family","","","",\N,\N
86,"Torymidae","",0,"family","","","",\N,\N
91,"Figitidae","",0,"family","","","",\N,\N
97,"Braconidae","",0,"family","","","",\N,\N
98,"Ichneumonidae","",0,"family","","","",\N,\N
105,"Diapriinae","",0,"family","","","",\N,\N
277,"Coptera","",0,"genus","","","",\N,\N
349,"Spilomicrus","",0,"genus","","","",\N,\N
358,"Trichopria","",0,"genus","","","",\N,\N
1718,"silvestrii","(Kieffer)",0,"species","","","",\N,\N
7404,"Chalcidoidea","",0,"family","","","",\N,\N
7405,"Hymenoptera","",0,"higher","","","",\N,\N
7406,"Parasitica","",0,"higher","","","",\N,\N
7409,"Ichneumonoidea","",0,"family","","","",\N,\N
7411,"Apocrita","",0,"higher","","","",\N,\N
7415,"Cynipoidea","",0,"family","","","",\N,\N
7460,"Opiinae","",0,"family","","","",\N,\N
7462,"Psyttalia","Walker",1860,"genus","","","",\N,\N
7463,"Bracon","Fabricius",0,"genus","","","",\N,\N
7465,"Braconinae","",0,"family","","","",\N,\N
7466,"Alysiinae","",0,"family","","","",\N,\N
7467,"Gelis","",0,"genus","","","",\N,\N
7468,"Phygadeuon","",0,"genus","","","",\N,\N
7469,"Cremnodes","",0,"genus","","","",\N,\N
7471,"robustior","Silvestri",0,"species","","","",\N,\N
7472,"Eucoilinae","",0,"family","","","",\N,\N
7473,"daci","(Weld)",0,"species","","","",\N,\N
7474,"Aganaspis","",0,"genus","","","",\N,\N
7475,"Dicerataspis","",0,"genus","","","",\N,\N
7476,"Ealata","",0,"genus","","","",\N,\N
7477,"Odontosema","",0,"genus","","","",\N,\N
7478,"Lopheucoila","",0,"genus","","","",\N,\N
7479,"Dirhinus","",0,"genus","","","",\N,\N
7480,"Pnigalio","",0,"genus","","","",\N,\N
7481,"Aceratoneuromyia","",0,"genus","","","",\N,\N
7482,"Tetrastichus","",0,"genus","","","",\N,\N
7483,"mediterraneus","Ferriere and Delucchi",0,"species","","","",\N,\N
7484,"indica","(Silvestri)",0,"species","","","",\N,\N
7485,"giffardianus","Silvestri",0,"species","","","",\N,\N
7486,"giffardii","Silvestri",0,"species","","","",\N,\N
7487,"oxyurus","Silvestri",0,"species","","","",\N,\N
7488,"Eupelmus","",0,"genus","","","",\N,\N
7490,"Pachycrepoideus","",0,"genus","","","",\N,\N
7491,"Spalangia","",0,"genus","","","",\N,\N
7492,"Cyrtogaster","",0,"genus","","","",\N,\N
7493,"Halticoptera","",0,"genus","","","",\N,\N
7494,"Pteromalus","",0,"genus","","","",\N,\N
7495,"Eurytoma","",0,"genus","","","",\N,\N
7496,"vindemmiae","(Rondani)",0,"species","","","",\N,\N
7497,"afra","",0,"species","","","",\N,\N
7498,"cameroni","",0,"species","","","",\N,\N
7499,"pelleranoi","(Brèthes)",0,"species","","","",\N,\N
7500,"nordlanderi","Wharton",0,"species","","","",\N,\N
7501,"celer","Szépligeti",0,"species","","","",\N,\N
7502,"fletcheri","Silvestri",0,"species","","","",\N,\N
7504,"Asobara","Foerster",0,"genus","","","",\N,\N
7505,"anastrephae","(Muesebeck)",0,"species","","","",\N,\N
7506,"rubra","",0,"species","","","",\N,\N
7507,"Utetes","Foerster",1862,"genus","","","",\N,\N
7508,"Rhynchosteres","",0,"genus","","","",\N,\N
7509,"Sternaulopius","",0,"genus","","","",\N,\N
7511,"Opius","",0,"genus","","","",\N,\N
7512,"Fopius","",0,"genus","","","",\N,\N
7513,"Diachasmimorpha","",0,"genus","","","",\N,\N
7514,"Diachasma","",0,"genus","","","",\N,\N
7516,"zeteki","(Muesebeck)",1958,"species","","","",\N,\N
7517,"walkeri","(Muesebeck)",1931,"species","","","",\N,\N
7518,"vittator","(Brues)",1926,"species","","","",\N,\N
7519,"vierecki","(Gahan)",1915,"species","","","",\N,\N
7520,"vandenboschi","(Fullaway)",1952,"species","","","",\N,\N
7521,"ussuriensis","(Tobias)",1977,"species","","","",\N,\N
7522,"tryoni","(Cameron)",1911,"species","","","",\N,\N
7523,"trinidadensis","(Gahan)",1919,"species","","","",\N,\N
7524,"toxotrypanae","(Muesebeck)",1958,"species","","","",\N,\N
7525,"tomoplagiae","(Costa Lima)",1937,"species","","","",\N,\N
7526,"testaceus","(Wesmael)",1838,"species","","","",\N,\N
7527,"tafivallensis","Fischer",1968,"species","","","",\N,\N
7528,"tabellariae","(Fischer)",1964,"species","","","",\N,\N
7529,"sublaevis","(Wharton)",1978,"species","","","",\N,\N
7530,"skinneri","(Fullaway)",1951,"species","","","",\N,\N
7531,"silvestrii","(Wharton)",1987,"species","","","",\N,\N
7532,"scrutator","(Tobias)",1977,"species","","","",\N,\N
7533,"sanguinea","(Ashmead)",1889,"species","","","",\N,\N
7534,"rosicola","(Muesebeck)",1949,"species","","","",\N,\N
7535,"rosae","(Tobias)",1977,"species","","","",\N,\N
7536,"richmondi","(Gahan)",1919,"species","","","",\N,\N
7537,"rhagoleticola","(Sachtleben)",1934,"species","","","",\N,\N
7538,"ponerophaga","(Silvestri)",1916,"species","","","",\N,\N
7539,"phaeostigma","(Wilkinson)",1927,"species","","","",\N,\N
7540,"persulcatus","(Silvestri)",1916,"species","","","",\N,\N
7541,"perproxima","(Silvestri)",1913,"species","","","",\N,\N
7542,"perkinsi","(Fullaway)",1950,"species","","","",\N,\N
7543,"paeoniae","(Tobias)",1980,"species","","","",\N,\N
7544,"ottotomoanus","Fullaway",1957,"species","","","",\N,\N
7545,"ophthalmica","(Tobias)",1977,"species","","","",\N,\N
7546,"novaguineensis","(Szépligeti)",1900,"species","","","",\N,\N
7547,"niger","(Szépligeti)",1913,"species","","","",\N,\N
7548,"myolejae","(Tobias)",1977,"species","","","",\N,\N
7549,"muliebre","(Muesebeck)",1956,"species","","","",\N,\N
7550,"muesebecki","(Fischer)",1963,"species","","","",\N,\N
7551,"mellea","(Gahan)",1915,"species","","","",\N,\N
7552,"mariae","(Tobias)",1977,"species","","","",\N,\N
7553,"manii","(Fullaway)",1951,"species","","","",\N,\N
7554,"makii","(Sonan)",1932,"species","","","",\N,\N
7555,"magnus","(Fischer)",1958,"species","","","",\N,\N
7556,"lounsburyi","(Silvestri)",1913,"species","","","",\N,\N
7557,"longicaudata","(Ashmead)",1905,"species","","","",\N,\N
7558,"leveri","(Fullaway)",1953,"species","","","",\N,\N
7559,"lectoides","(Gahan)",1930,"species","","","",\N,\N
7560,"kurentzovi","(Tobias)",1977,"species","","","",\N,\N
7561,"kraussii","(Fullaway)",1951,"species","","","",\N,\N
7562,"juniperi","(Fischer)",1964,"species","","","",\N,\N
7563,"juglandis","(Muesebeck)",1961,"species","","","",\N,\N
7564,"itatiayensis","(Costa Lima)",1937,"species","","","",\N,\N
7565,"insignipennis","(Granger)",1949,"species","","","",\N,\N
7566,"inconsueta","(Silvestri)",1913,"species","","","",\N,\N
7567,"incisi","(Silvestri)",1916,"species","","","",\N,\N
7568,"humilis","(Silvestri)",1913,"species","","","",\N,\N
7569,"hirtus","Fischer",1963,"species","","","",\N,\N
7570,"hageni","(Fullaway)",1952,"species","","","",\N,\N
7571,"fullawayi","(Silvestri)",1913,"species","","","",\N,\N
7572,"froggatti","Fullaway",1950,"species","","","",\N,\N
7573,"frequens","(Fischer)",1964,"species","","","",\N,\N
7574,"fluminensis","(Costa Lima)",1938,"species","","","",\N,\N
7575,"fletcheri","(Silvestri)",1916,"species","","","",\N,\N
7576,"fijiensis","(Fullaway)",1916,"species","","","",\N,\N
7577,"ferrugineum","(Gahan)",1915,"species","","","",\N,\N
7578,"divergens","(Muesebeck)",1958,"species","","","",\N,\N
7579,"distinguenda","Granger",1949,"species","","","",\N,\N
7580,"dexter","(Silvestri)",1913,"species","","","",\N,\N
7581,"desideratus","(Bridwell)",1919,"species","","","",\N,\N
7582,"deeralensis","(Fullaway)",1950,"species","","","",\N,\N
7583,"dacusii","(Cameron)",1906,"species","","","",\N,\N
7584,"dacicida","(Silvestri)",1912,"species","","","",\N,\N
7585,"crawfordi","(Viereck)",1911,"species","","","",\N,\N
7586,"cosyrae","(Wilkinson)",1927,"species","","","",\N,\N
7587,"concolor","(Szépligeti)",1910,"species","","","",\N,\N
7588,"caudatus","(Szépligeti)",1913,"species","","","",\N,\N
7589,"carpomyiae","(Silvestri)",1916,"species","","","",\N,\N
7590,"carinata","(Szépligeti)",1910,"species","","","",\N,\N
7591,"capsicola","(Muesebeck)",1958,"species","","","",\N,\N
7592,"canaliculatus","(Gahan)",1915,"species","","","",\N,\N
7593,"bucki","Costa Lima",1938,"species","","","",\N,\N
7594,"brevistyli","(Paoli)",1934,"species","","","",\N,\N
7595,"brasiliensis","(Szépligeti)",1911,"species","","","",\N,\N
7596,"bianchii","(Fullaway)",1951,"species","","","",\N,\N
7597,"bevisi","(Brues)",1926,"species","","","",\N,\N
7598,"bellus","Gahan",1930,"species","","","",\N,\N
7599,"baldufi","Muesebeck",1949,"species","","","",\N,\N
7600,"auripennis","(Muesebeck)",1958,"species","","","",\N,\N
7601,"arisanus","(Sonan)",1932,"species","","","",\N,\N
7602,"areolatus","(Szépligeti)",1911,"species","","","",\N,\N
7603,"anastrephilus","(Marsh)",1970,"species","","","",\N,\N
7604,"anastrephae","(Viereck)",1913,"species","","","",\N,\N
7605,"alternatae","(Tobias)",1977,"species","","","",\N,\N
7606,"alloeum","(Muesebeck)",1956,"species","","","",\N,\N
7607,"albobalteata","(Cameron)",1912,"species","","","",\N,\N
7608,"aino","(Watanabe)",1938,"species","","","",\N,\N
7609,"agreutretae","(Wilkinson)",1927,"species","","","",\N,\N
7610,"africanus","(Szépligeti)",1910,"species","","","",\N,\N
7611,"aciurae","(Fischer)",1964,"species","","","",\N,\N
7612,"acidoxanthicida","(Fullaway)",1949,"species","","","",\N,\N
7613,"Doryctobracon","",0,"genus","","","",\N,\N
7614,"Diptera","",0,"higher","","","",\N,\N
7615,"Tephritidae","",0,"family","","","",\N,\N
7616,"Bactrocera","",0,"genus","","","",\N,\N
7617,"oleae","(Rossi)",0,"species","","","",\N,\N
7619,"urozonus","Dalm.",0,"species","","","",\N,\N
7620,"afer","Silvestri",0,"species","","","",\N,\N
7621,"spermophilus","Silvestri",0,"species","","","",\N,\N
7624,"daci","Silvestri",0,"species","","","",\N,\N
7625,"semotus","(Walker)",0,"species","","","",\N,\N
7626,"Tachinaephagus","",0,"genus","","","",\N,\N
7628,"Microdontomerus","",0,"genus","","","",\N,\N
7629,"oleae","Silvestri",0,"species","","","",\N,\N
7630,"varicolor","Silvestri",0,"species","","","",\N,\N
7631,"Sycophila","",0,"genus","","","",\N,\N
7632,"aethiopica","(Silvestri)",0,"species","","","",\N,\N
7633,"Ormyrus","",0,"genus","","","",\N,\N
7634,"striatus","(Silvestri)",0,"species","","","",\N,\N
7637,"Microcrasis","",0,"genus","","","",\N,\N
7644,"ceratitivorus","",0,"species","","","",\N,\N
7646,"giffardii","Silvestri",0,"species","","","",\N,\N
7647,"anastrephae","",0,"species","","","",\N,\N
7648,"anastrephae","",0,"species","","","",\N,\N
7649,"Bellopius","",0,"genus","","","",\N,\N
7650,"downesi","Gahan",1919,"species","","","",\N,\N
7652,"feijeni","van Achterberg",1999,"species","","","",\N,\N
7653,"okekai","Kimani-Njogu and Wharton",2002,"species","","","",\N,\N
7654,"schlingeri","Wharton",1999,"species","","","",\N,\N
7655,"mandibularis","Kimani-Njogu and Wharton",2002,"species","","","",\N,\N
7656,"Phaenocarpa","",0,"genus","","","",\N,\N
7657,"pericarpa","Wharton and Carrejo",1999,"species","","","",\N,\N
7658,"Neochrysocharis","",0,"genus","","","",\N,\N
7659,"formosa","(Westwood)",1833,"species","","","",\N,\N
7660,"Cyrtoptyx","",0,"genus","","","",\N,\N
7661,"Sigalphus","",0,"genus","","","",97,\N
7662,"Dinarmus","",0,"genus","","","",7660,\N
7663,"acidusae","Fischer",1967,"species","","","",7522,\N
7665,"anastrephae","Brèthes",1924,"species","","","",7595,\N
7666,"angaleti","Fullaway",1952,"species","","","",7607,\N
7667,"argentina","Brèthes",1924,"species","","","",7604,\N
7668,"berberidis","Fischer",1964,"species","","","",7650,\N
7670,"brasilianus","Fischer",1963,"species","","","",7595,\N
7671,"cereus","Gahan",1919,"species","","","",7602,\N
7672,"chocki","Fullaway",1953,"species","","","",7557,\N
7673,"coffeae","Fischer",1962,"species","","","",7588,\N
7674,"compensans","Silvestri",1916,"species","","","",7557,\N
7675,"comperei","Viereck",1913,"species","","","",7557,\N
7676,"conjungens","Enderlein",1920,"species","","","",7585,\N
7677,"formosanus","Fullaway",1926,"species","","","",7557,\N
7678,"fuscipennis","Szépligeti",1914,"species","","","",7588,\N
7679,"giffardii","Silvestri",1913,"species","","","",7590,\N
7680,"glasgowi","Fischer",1964,"species","","","",7573,\N
7681,"gomesi","Costa Lima",1938,"species","","","",7598,\N
7682,"javanus","Fullaway",1920,"species","","","",7520,\N
7683,"lectus","Gahan",1919,"species","","","",7592,\N
7684,"malaiaensis","Fullaway",1953,"species","","","",7557,\N
7685,"modestior","Silvestri",1913,"species","","","",7541,\N
7686,"mombinpraeoptantis","Fischer",1966,"species","","","",7604,\N
7687,"novocaledonicus","Fullaway",1953,"species","","","",7557,\N
7688,"oophilus","Fullaway",1951,"species","","","",7601,\N
7689,"orientalis","Silvestri",1913,"species","","","",7610,\N
7690,"rhagoletis","Richmond",1915,"species","","","",7551,\N
7691,"robusta","Silvestri",1913,"species","","","",7571,\N
7692,"saopaulensis","Fischer",1961,"species","","","",7602,\N
7693,"siculus","Monastero",1931,"species","","","",7587,\N
7694,"sayanicus","Tobias",1977,"species","","","",7555,\N
7695,"taiensis","Fullaway",1953,"species","","","",7557,\N
7696,"tephritivorus","Wharton",1987,"species","","","",7610,\N
7697,"trimaculatus","Spinola",1851,"species","","","",7613,\N
7698,"tucumanus","Blanchard",1966,"species","","","",7602,\N
7699,"tucumanus","Turica and Mallo",1916,"species","","","",7698,\N
7701,"turicai","Blanchard",1966,"species","","","",7598,\N
7702,"watersi","Fullaway",1951,"species","","","",7583,\N
7703,"Biosteres","",0,"genus","","","",\N,\N
7704,"Coeloides","",0,"genus","","","",\N,\N
7705,"Bracanastrepha","",0,"genus","","","",\N,\N
7706,"Rhinoplus","",0,"genus","","","",\N,\N
7707,"Hedylus","",0,"genus","","","",\N,\N
7710,"Achrysocharella","",0,"genus","","","",7659,\N
7711,"Chrysonotomyia","",0,"genus","","","",7659,\N
7870,"Melittobia","Westwood",1848,"genus","","","",\N,\N
7871,"Eurytoma","Illiger",1807,"genus","","","",\N,\N
